1243	1254	4	2.833	1.502
1254	1277	4	2.136	1.459
1254	1261	5	1.963	0.297
1261	1277	5	1.730	0.123
1277	1284	3	1.612	0.828
1284	1317	1	0.934	3.635
1284	1306	2	1.519	2.226
1284	1296	3	2.090	0.524
1296	1306	3	2.481	0.835
1306	1317	2	2.046	1.200
1317	1366	1	1.677	0.821
1366	1384	1	0.839	1.952
1366	1374	2	1.929	1.034
1374	1384	2	1.722	0.774
1384	1391	1	1.496	0.652
1391	1411	1	1.475	2.265
1391	1403	2	1.818	0.557
1403	1411	2	2.606	0.957
1411	1425	1	1.376	0.874
1411	1418	2	1.772	0.162
1425	1469	1	1.192	2.959
1425	1463	2	0.885	1.574
1425	1435	3	1.532	1.073
1435	1463	3	1.401	0.436
1463	1469	2	1.781	1.167
1469	1479	1	1.360	0.601
1479	1497	1	1.733	1.756
1479	1488	2	2.449	0.616
1488	1497	2	1.970	0.137
1497	1518	1	1.499	2.561
1497	1504	2	1.587	0.566
1504	1518	2	2.001	1.040
1518	1712	1	1.167	3.859
1518	1693	2	1.513	2.690
1518	1538	3	1.630	0.560
1538	1693	3	1.638	1.556
1538	1590	4	1.538	0.293
1590	1693	4	1.809	0.678
1590	1604	5	0.907	0.088
1604	1693	5	1.885	0.182
1693	1712	2	1.369	1.075
1693	1703	3	1.528	0.203
1712	1740	1	0.807	4.839
1712	1718	2	2.451	1.775
1718	1740	2	0.811	2.858
1718	1728	3	2.834	1.868
1728	1740	3	1.654	0.746
1740	1770	1	0.892	0.634
1740	1749	2	1.090	0.178
1749	1770	2	1.031	0.193
1770	1783	1	1.140	0.531
1783	1793	1	2.185	1.390
1921	2003	1	1.145	4.293
1921	1933	2	1.495	0.866
1933	2003	2	1.052	3.208
1933	1964	3	1.234	1.191
1933	1945	4	2.327	0.803
1945	1964	4	1.554	0.161
1964	1995	3	1.483	1.312
1964	1981	4	2.255	0.705
1981	1995	4	1.564	0.130
1995	2003	3	1.529	0.514
2003	2033	1	1.376	0.683
2003	2025	2	1.243	0.131
2003	2018	3	1.531	0.055
2025	2033	2	1.391	0.084
2033	2062	1	1.048	2.118
2033	2040	2	1.340	0.629
2040	2062	2	1.241	1.317
2040	2050	3	1.719	0.489
2050	2062	3	1.881	0.497
2062	2069	1	0.782	0.252
2069	2179	1	1.375	1.958
2069	2112	2	1.447	0.136
2112	2119	2	0.893	0.577
2119	2145	2	1.406	0.656
2145	2179	2	1.168	0.122
2179	2285	1	0.782	9.432
2179	2190	2	1.479	0.960
2190	2211	2	1.240	0.536
2211	2217	2	0.842	1.118
2217	2285	2	0.856	6.744
2217	2275	3	0.725	5.576
2217	2223	4	1.677	2.083
2223	2251	4	1.323	0.578
2251	2275	4	0.792	2.904
2251	2267	5	1.928	1.127
2267	2275	5	2.465	1.701
2275	2285	3	1.656	1.033
2285	2296	1	1.727	1.189
2296	2376	1	1.508	0.584
2376	2443	1	1.151	1.559
2376	2393	2	1.096	0.012
2393	2443	2	0.977	1.177
2409	2422	3	1.780	1.029
2422	2443	3	1.066	0.001
2443	2452	1	1.652	1.334
2452	2557	1	2.262	1.571
2452	2542	2	1.627	0.630
2452	2495	3	1.758	0.087
2495	2542	3	1.718	0.035
2557	2582	1	1.152	0.620
2582	2714	1	1.308	3.004
2582	2693	2	1.258	1.549
2582	2616	3	1.778	0.491
2590	2616	4	1.306	0.108
2630	2637	3	0.955	0.333
2637	2644	3	0.595	0.041
2644	2652	3	0.850	0.265
2652	2693	3	1.509	0.369
2660	2693	4	1.411	0.131
2693	2714	2	1.189	1.278
2693	2705	3	1.427	0.292
2705	2714	3	1.464	0.477
2714	2744	1	0.663	3.406
2714	2733	2	2.008	1.261
2733	2744	2	2.592	2.140
2773	2792	1	1.856	1.006
2792	2859	1	1.304	0.114
2859	2876	1	0.826	0.689
2859	2869	2	1.034	0.225
2869	2876	2	1.292	0.455
2876	2932	1	1.441	0.441
2876	2885	2	0.771	0.170
2885	2932	2	1.514	0.161
2956	3009	1	1.344	1.400
2956	2998	2	1.210	0.930
2956	2974	3	1.980	0.777
2974	2986	3	1.713	0.091
2998	3009	2	1.523	0.357
3009	3042	1	1.656	0.732
3042	3073	1	0.748	2.262
3042	3048	2	0.876	0.585
3048	3073	2	0.924	1.608
3048	3058	3	1.529	0.731
3058	3073	3	1.626	0.557
3073	3089	1	1.231	0.023
3105	3124	1	1.773	0.797
3124	3163	1	1.853	1.104
3124	3135	2	1.157	0.023
3135	3163	2	1.557	0.456
3143	3150	3	1.666	0.360
3163	3194	1	1.166	0.339
3163	3178	2	1.319	0.093
3178	3194	2	1.337	0.085
3194	3218	1	1.599	1.722
3194	3201	2	1.131	0.342
3201	3218	2	1.797	0.728
3218	3239	1	1.404	0.355
3239	3246	1	1.207	1.001
3246	3265	1	1.144	0.242
3265	3280	1	0.996	0.288
3280	3309	1	1.495	0.564
3325	3337	1	1.469	0.487
3337	3348	1	0.590	0.064
3348	3384	1	1.188	0.108
3384	3396	1	1.775	0.905
3396	3406	1	0.672	0.441
3406	3436	1	1.217	2.314
3406	3416	2	1.746	0.640
3416	3436	2	1.622	1.481
3416	3423	3	1.678	0.477
3423	3436	3	1.905	0.413
3436	3449	1	2.742	1.798
3449	3468	1	1.279	1.358
3449	3461	2	2.187	0.817
3461	3468	2	1.358	0.280
3478	3505	1	1.609	1.247
3478	3486	2	1.581	0.518
3486	3505	2	1.681	0.157
3505	3512	1	1.513	1.008
3512	3586	1	1.276	2.678
3512	3573	2	1.326	2.094
3512	3561	3	1.319	1.164
3512	3524	4	1.119	0.368
3512	3518	5	1.322	0.118
3524	3561	4	1.351	0.617
3540	3551	5	1.687	0.179
3551	3561	5	1.640	0.225
3561	3573	3	1.924	0.737
3573	3586	2	0.785	0.410
3586	3619	1	1.035	0.471
3586	3606	2	1.277	0.357
3619	3679	1	1.153	2.792
3619	3660	2	1.369	1.858
3619	3639	3	1.627	0.135
3639	3652	3	1.906	1.056
3652	3660	3	1.247	0.415
3660	3679	2	1.244	0.877
3660	3671	3	1.533	0.373
3671	3679	3	1.084	0.065
3679	3768	1	1.190	0.703
3679	3723	2	1.392	0.108
3754	3768	2	1.492	0.586
3768	3806	1	1.409	1.426
3768	3799	2	1.024	0.585
3768	3788	3	1.410	0.530
3768	3775	4	1.228	0.249
3775	3788	4	1.215	0.091
3799	3806	2	1.723	0.599
3806	3838	1	1.148	1.192
3819	3838	2	1.480	0.776
3825	3838	3	1.857	0.291
3838	3862	1	1.091	1.022
3838	3848	2	1.388	0.318
3848	3862	2	1.567	0.579
3862	3939	1	1.748	0.643
3862	3924	2	1.223	0.074
3924	3932	2	1.522	0.078
3939	3973	1	0.902	2.237
3939	3954	2	1.410	0.426
3954	3973	2	1.204	1.704
3954	3966	3	1.725	0.563
3966	3973	3	1.823	0.807
3973	4015	1	1.034	1.989
3973	3981	2	1.848	0.968
3981	4015	2	1.782	0.866
4015	4035	1	1.418	1.727
4015	4028	2	1.528	0.516
4028	4035	2	1.454	0.597
4035	4096	1	0.881	6.767
4035	4087	2	0.899	5.788
4035	4042	3	2.953	1.935
4042	4087	3	0.695	3.560
4042	4062	4	1.449	1.533
4042	4054	5	1.612	0.191
4054	4062	5	2.336	0.815
4062	4087	4	1.509	2.009
4062	4069	5	1.334	0.356
4069	4087	5	2.045	0.984
4087	4096	2	1.659	0.867
4096	4137	1	1.608	1.812
4096	4102	2	0.754	0.233
4102	4137	2	1.556	0.737
4137	4181	1	1.157	1.655
4137	4170	2	1.334	0.390
4170	4181	2	1.683	0.953
4181	4226	1	1.373	0.198
4226	4242	1	1.202	0.284
4242	4337	1	1.210	4.432
4242	4270	2	1.168	1.020
4242	4251	3	0.926	0.222
4251	4270	3	1.701	0.572
4270	4337	2	2.328	3.125
4270	4324	3	2.058	1.162
4270	4283	4	1.503	0.058
4283	4324	4	1.930	0.188
4324	4337	3	2.074	0.719
4337	4381	1	1.422	3.081
4337	4352	2	1.093	0.279
4352	4381	2	1.279	2.358
4352	4373	3	2.173	1.157
4373	4381	3	1.591	0.916
4381	4406	1	1.271	2.175
4381	4395	2	2.020	0.766
4395	4406	2	1.949	0.604
4406	4412	1	1.645	1.054
4412	4458	1	1.978	0.887
4429	4450	2	1.838	0.094
4450	4458	2	0.784	0.270
4458	4613	1	1.313	5.648
4458	4471	2	1.202	0.820
4464	4471	3	1.778	0.488
4471	4477	2	2.002	1.445
4477	4613	2	1.809	3.314
4477	4576	3	1.253	2.841
4477	4492	4	1.174	0.018
4492	4498	4	1.317	0.249
4498	4504	4	1.521	0.453
4504	4519	4	1.420	0.401
4519	4531	4	1.594	0.681
4531	4560	4	1.769	0.429
4560	4576	4	1.427	0.596
4613	4654	1	0.642	6.828
4613	4647	2	0.976	5.035
4613	4634	3	2.216	2.835
4613	4621	4	1.802	0.262
4621	4634	4	2.731	1.269
4634	4647	3	2.550	1.772
4647	4654	2	2.577	1.747
4654	4669	1	2.449	1.672
4669	4864	1	1.343	14.903
4669	4687	2	2.136	1.107
4687	4864	2	1.885	13.354
4687	4697	3	1.440	0.416
4697	4864	3	2.181	12.021
4697	4710	4	1.578	0.044
4710	4864	4	1.430	10.857
4710	4744	5	1.651	0.266
4734	4744	6	1.445	0.198
4744	4761	5	2.214	0.827
4761	4768	5	1.612	0.543
4768	4785	5	1.433	2.176
4768	4775	6	1.747	0.377
4775	4785	6	2.365	1.119
4785	4829	5	2.241	1.528
4785	4820	6	1.648	0.817
4799	4820	7	2.125	0.568
4820	4829	6	1.556	0.078
4829	4864	5	1.425	5.330
4829	4836	6	2.411	0.950
4836	4864	6	1.331	3.963
4836	4858	7	2.534	1.103
4858	4864	7	3.723	2.527
