3164	3178	2	1.168	0.082
3178	3194	2	1.410	0.245
3194	3214	1	1.252	1.177
3194	3202	2	1.056	0.280
3202	3214	2	1.432	0.384
3214	3264	1	1.172	0.115
3239	3247	2	0.625	0.091
3264	3340	1	1.279	0.130
3340	3348	1	0.821	0.150
3348	3381	1	1.401	0.636
3348	3373	2	1.499	0.475
3381	3406	1	1.106	1.397
3381	3397	2	1.239	0.368
3397	3406	2	1.477	0.568
3406	3574	1	0.910	8.916
3406	3436	2	0.997	1.801
3406	3416	3	1.801	0.802
3416	3436	3	1.680	0.890
3425	3436	4	1.954	0.230
3436	3448	2	1.926	1.125
3448	3574	2	0.986	5.945
3448	3472	3	1.069	1.581
3448	3461	4	1.916	0.839
3461	3472	4	1.604	0.556
3472	3512	3	1.364	2.203
3472	3505	4	1.340	1.323
3472	3478	5	0.968	0.149
3478	3505	5	1.174	0.883
3478	3486	6	1.414	0.481
3486	3505	6	1.492	0.201
3505	3512	4	1.022	0.520
3512	3560	3	1.240	1.458
3512	3518	4	1.314	0.316
3518	3524	4	1.187	0.190
3524	3540	4	1.536	0.236
3540	3560	4	1.150	0.581
3540	3551	5	1.590	0.353
3551	3560	5	1.209	0.213
3560	3574	3	1.531	0.692
3574	3591	1	0.994	0.349
3591	3775	1	1.654	3.392
3591	3754	2	1.258	2.310
3591	3671	3	1.459	0.855
3591	3616	4	1.285	0.209
3616	3671	4	1.374	0.521
3616	3661	5	1.438	0.120
3661	3671	5	1.219	0.300
3671	3683	3	0.774	0.508
3683	3754	3	1.641	0.677
3683	3747	4	1.637	0.372
3754	3775	2	1.161	0.360
3754	3767	3	1.181	0.202
3775	3807	1	1.792	2.363
3775	3800	2	1.428	1.020
3789	3800	3	1.620	0.627
3800	3807	2	1.501	0.411
3807	3839	1	1.286	1.135
3807	3819	2	1.359	0.090
3819	3839	2	1.377	0.384
3839	4017	1	1.044	9.491
3839	3947	2	1.449	5.750
3839	3939	3	1.773	4.882
3839	3848	4	1.584	0.978
3848	3939	4	2.129	3.226
3848	3862	5	1.364	0.433
3862	3939	5	2.351	1.732
3862	3932	6	1.343	0.754
3862	3924	7	1.851	0.708
3939	3947	3	1.692	0.409
3947	4017	2	0.959	3.680
3947	3958	3	1.167	0.097
3958	4017	3	1.153	3.574
3958	3984	4	1.082	1.793
3958	3965	5	1.677	0.724
3965	3973	5	1.464	0.369
3973	3984	5	1.671	0.553
3984	4017	4	1.290	1.521
3984	4008	5	1.571	1.288
3984	4002	6	1.767	0.340
4002	4008	6	1.107	0.188
4008	4017	5	0.987	0.197
4017	4035	1	1.551	2.665
4017	4028	2	2.124	0.989
4028	4035	2	1.789	0.763
4035	4042	1	2.553	1.652
4042	4062	1	1.055	2.362
4042	4053	2	1.953	0.846
4053	4062	2	2.337	1.208
4062	4096	1	1.342	3.224
4062	4087	2	1.139	2.155
4062	4069	3	1.646	0.926
4069	4087	3	1.894	0.954
4069	4075	4	1.701	0.017
4087	4096	2	1.429	0.528
4096	4148	1	1.521	0.595
4148	4180	1	0.921	1.981
4148	4170	2	1.447	0.622
4170	4180	2	1.914	1.173
4180	4338	1	1.476	3.528
4202	4338	2	1.388	3.319
4202	4323	3	1.484	2.629
4202	4216	4	1.469	0.331
4216	4323	4	1.236	1.898
4223	4323	5	1.189	1.832
4223	4271	6	1.632	0.221
4271	4323	6	1.721	1.606
4271	4282	7	1.247	0.251
4282	4323	7	2.160	0.937
4282	4317	8	1.629	0.133
4323	4338	3	1.710	0.456
4338	4381	1	1.084	3.622
4338	4373	2	1.121	2.008
4338	4351	3	1.396	0.732
4351	4373	3	1.911	0.953
4373	4381	2	1.901	1.150
4381	4405	1	0.800	2.712
4381	4391	2	2.309	1.330
4391	4405	2	1.892	1.022
4405	4412	1	2.195	1.177
4412	4575	1	1.324	5.670
4412	4560	2	1.256	4.804
4412	4471	3	1.618	1.277
4412	4458	4	1.917	0.509
4458	4471	4	1.416	0.504
4471	4511	3	1.020	2.836
4471	4477	4	2.235	1.628
4477	4497	4	1.334	0.063
4497	4511	4	0.973	1.140
4497	4504	5	1.610	0.537
4504	4511	5	1.666	0.592
4511	4531	3	1.397	0.070
4531	4560	3	1.859	0.545
4531	4552	4	1.646	0.241
4560	4575	2	1.480	0.784
4575	4612	1	1.917	0.463
4612	4648	1	0.529	2.878
4612	4639	2	1.606	1.081
4639	4648	2	2.525	1.779
4648	4669	1	1.045	4.010
4648	4654	2	2.509	1.811
4654	4669	2	2.438	1.719
4669	4864	1	1.063	20.246
4669	4688	2	2.077	1.289
4688	4864	2	1.268	18.576
4688	4695	3	2.054	1.169
4695	4864	3	0.961	16.906
4695	4771	4	1.321	4.886
4695	4761	5	1.558	3.343
4695	4743	6	1.402	1.966
4695	4721	7	1.676	0.289
4710	4721	8	1.938	0.221
4721	4734	7	1.821	0.631
4734	4743	7	1.854	1.037
4743	4761	6	2.120	1.095
4761	4771	5	2.227	1.377
4771	4785	4	2.194	1.469
4785	4836	4	1.144	5.198
4785	4823	5	1.446	2.513
4785	4796	6	2.127	1.214
4796	4823	6	2.078	0.900
4823	4836	5	1.639	2.669
4823	4829	6	2.754	1.040
4829	4836	6	2.665	0.982
4836	4864	4	1.245	5.202
4836	4858	5	2.062	1.718
4836	4844	6	2.379	0.357
4844	4858	6	2.428	0.644
4858	4864	5	3.841	3.129
